id,yield
20744,4799.69937790307
20745,5184.85494295399
20746,7707.693115535224
20747,5630.763330886079
20748,6319.896949760846
20749,6031.750748756034
20750,7638.822920841417
20751,5725.8677613383625
20752,4446.348102733638
20753,6853.191112357106
20754,6145.9731473098755
20755,6535.24879783852
20756,5527.5095362457705
20757,8383.315109490944
20758,3551.737005936798
20759,5179.7373779973
20760,5392.932919088793
20761,3787.9522738273263
20762,7041.029961752475
20763,4661.375398001663
20764,6496.445919714319
20765,7035.115264653905
20766,5428.65104445266
20767,6286.004531671411
20768,5679.117665891137
20769,6439.46585062554
20770,7102.571280139511
20771,6901.253583282172
20772,4350.612061124655
20773,7643.763071815517
20774,6142.850605748028
20775,6452.698278191689
20776,7218.868094536165
20777,6473.423759327334
20778,7574.978640662464
20779,5412.27809619395
20780,5551.210866470872
20781,6249.541289367463
20782,5110.342117843322
20783,5646.114689964828
20784,6196.16426758062
20785,4221.491262769099
20786,5746.277636500357
20787,6275.979589360841
20788,5457.995527052632
20789,5623.569884583841
20790,7926.384594075082
20791,7243.948760970811
20792,7767.792305866273
20793,8286.469977443703
20794,5385.955300412366
20795,7114.565546200773
20796,3068.233237075104
20797,5281.541328949486
20798,7339.435621172517
20799,7533.877517379093
20800,7500.092343128032
20801,5754.8207377915705
20802,6494.124601752931
20803,3331.088379317178
20804,7299.681547375689
20805,7307.705753375271
20806,5776.187476297988
20807,7332.656459086579
20808,5967.136403360786
20809,7529.82587444157
20810,4645.777470121766
20811,5550.5775684829405
20812,6465.937651983355
20813,6035.951845681006
20814,4837.668826618713
20815,5690.490333745032
20816,3532.0552741684924
20817,7485.463078066998
20818,6257.225517360823
20819,5238.294748163678
20820,7301.032527213958
20821,7702.588238587274
20822,4162.6040555390055
20823,6464.095976811476
20824,6508.7242996106015
20825,6041.939365603908
20826,4661.189457739894
20827,8162.932324033531
20828,7552.882362343148
20829,5857.111656001149
20830,6066.9784852879575
20831,7397.07355483795
20832,7240.198162302106
20833,7042.590834978881
20834,7317.306621518958
20835,7229.658111822001
20836,6560.216426083223
20837,6804.246627705635
20838,1913.8036056886474
20839,4254.895614538678
20840,6334.726318043964
20841,6988.81806018777
20842,5736.086182358767
20843,3646.3662252897557
20844,7459.780740334934
20845,5822.301028338788
20846,5560.849225736207
20847,6482.561850954613
20848,8379.965308145027
20849,6513.521763170581
20850,5132.149280424598
20851,4679.047519546372
20852,7327.856695238585
20853,6976.524561827777
20854,4797.322359895095
20855,5060.554406462175
20856,6576.735528050127
20857,4351.064104372281
20858,7564.987062686858
20859,7974.76239922933
20860,5049.689773929694
20861,5046.863391118585
20862,6516.362328471773
20863,6345.371907039394
20864,7418.460897639454
20865,5742.563012937529
20866,6195.576364785576
20867,6395.825050680982
20868,4549.325900219196
20869,7024.911310765039
20870,4569.488655929051
20871,6010.944920348
20872,5716.1961101165125
20873,6198.532622604162
20874,5826.794673037959
20875,3794.806905827674
20876,5138.851197695056
20877,5289.278834612489
20878,6322.119824898376
20879,5579.830990700412
20880,6145.962738396453
20881,7813.894942890848
20882,4104.3759791988105
20883,7002.212840411017
20884,5747.701658232856
20885,5884.008048051896
20886,4596.775767393991
20887,6134.817452967223
20888,6233.970493524815
20889,5354.350624873816
20890,6664.812428109192
20891,6763.745637908638
20892,4930.856739268233
20893,6889.14361978532
20894,4845.805135994326
20895,5532.393450279146
20896,5256.985415017725
20897,6427.241402819918
20898,5405.383825304323
20899,5485.98612940791
20900,7035.325420316821
20901,4973.666946852852
20902,6421.595925747462
20903,7842.416133056162
20904,7402.232465992667
20905,7230.013514151191
20906,7163.193338103073
20907,6888.426525903522
20908,4348.463471616707
20909,5426.333018389885
20910,4137.548064264023
20911,6039.080009518539
20912,6069.0700927151365
20913,4354.858562772069
20914,5333.742612763695
20915,3867.3816872133843
20916,4455.6764194015395
20917,6983.408692875212
20918,4504.31567327976
20919,5184.033327630319
20920,5622.6138868712615
20921,3979.521499495576
20922,4165.163754677769
20923,4025.229999558346
20924,6336.810703224524
20925,5217.236067128517
20926,6530.803409880728
20927,6108.227914549513
20928,5575.471804212754
20929,5681.487358224404
20930,7573.756017261259
20931,6812.521774086669
20932,6006.10758216612
20933,5201.376222710174
20934,5928.041794028573
20935,5716.706259466971
20936,6850.6289980537495
20937,6796.027176142297
20938,7014.145217189546
20939,5359.051421070515
20940,5382.316939579128
20941,4955.876106067589
20942,5045.164284295046
20943,4301.1665602769335
20944,4714.8922835679705
20945,7661.228130160768
20946,6569.339483779312
20947,6778.19297596517
20948,6980.384244351108
20949,3702.249170490811
20950,6479.269291487352
20951,5476.166265557765
20952,3470.689515909383
20953,3880.558719260816
20954,3642.509752806132
20955,5919.602094480229
20956,5326.116379816655
20957,6261.880564670171
20958,6851.935372583996
20959,4708.303788702165
20960,7005.390479721919
20961,5885.198677661887
20962,6544.58108533902
20963,5769.7570196638135
20964,7057.1380775814105
20965,3718.10888892864
20966,5232.2390682465
20967,7015.123270292386
20968,5753.959319637727
20969,5787.330111829326
20970,7294.12043753287
20971,5885.1276881860695
20972,7995.316868979959
20973,8174.258004160356
20974,6209.3722502442615
20975,5877.347982677596
20976,8355.838509069446
20977,6088.012100830795
20978,6741.903596129038
20979,5004.844979155334
20980,5441.0128222445765
20981,6975.046959520211
20982,6446.667243620165
20983,6834.027957639538
20984,5555.818074715515
20985,8119.602639165512
20986,3749.653949178556
20987,7214.347883119593
20988,5473.871273338655
20989,4701.476883795952
20990,6197.677591464553
20991,6363.947313055095
20992,7160.357960308192
20993,5786.259434911844
20994,6259.145860806748
20995,4055.0056442386785
20996,6763.948191398583
20997,7400.923819373771
20998,5334.785987446707
20999,5805.284641092141
21000,6476.191506337916
21001,6752.963787304172
21002,7277.1029482074355
21003,7552.32067094005
21004,6911.044554151913
21005,5479.878870329361
21006,7151.614028102471
21007,6181.301157596629
21008,4229.536350156129
21009,5698.162807016265
21010,4253.532301517958
21011,7401.261127387181
21012,7323.758033456998
21013,4413.126481672274
21014,6595.347449790146
21015,7064.4292459794915
21016,6585.508604693389
21017,6653.493667042404
21018,6613.702349558551
21019,6968.394537735643
21020,7049.103364511296
21021,5086.203423628229
21022,6191.4649248313235
21023,4097.088101015002
21024,7321.332485441941
21025,5585.654096199996
21026,5824.798451746154
21027,3535.061373413363
21028,6593.730776569619
21029,5223.738332125455
21030,6138.140401650235
21031,6337.855899576432
21032,6798.319364879237
21033,4228.367486259957
21034,6868.449414799802
21035,7528.886681038915
21036,3767.1179038512296
21037,4277.197242295035
21038,6988.498150440199
21039,7831.043116858328
21040,5865.631623935276
21041,6412.112486979986
21042,8004.610473752773
21043,4772.029658576585
21044,7273.33003719988
21045,3853.959369791085
21046,3189.6417767459548
21047,6248.853968726069
21048,4517.706892361328
21049,6293.6163576540985
21050,5663.104384262661
21051,5071.214200514974
21052,5905.465992201863
21053,6160.270644218047
21054,6471.15421886457
21055,6639.799275333203
21056,6734.707687693534
21057,6686.453868237391
21058,5628.264517685035
21059,5248.050788590645
21060,7427.936536659123
21061,7619.385442245302
21062,5182.380844775631
21063,6356.550902345743
21064,6006.497896740062
21065,6709.098871621459
21066,4009.189474081754
21067,8151.0158893026355
21068,6339.395288335214
21069,5395.681990817345
21070,3623.196238606838
21071,4430.18246838482
21072,6478.787211967856
21073,5701.225588799065
21074,6376.741041153539
21075,5731.858433751186
21076,6838.444903756275
21077,4159.213918977557
21078,4310.680970000643
21079,4888.5745583358785
21080,5331.403457522078
21081,6001.182924123905
21082,5402.847777884147
21083,7672.286359120869
21084,5863.582295243386
21085,7295.874928860151
21086,6606.563796571252
21087,6554.175305091538
21088,7736.4622819468295
21089,8024.401967935359
21090,8068.086015622512
21091,5688.264534806121
21092,5679.816496992453
21093,7280.093304593896
21094,3773.128907090442
21095,6669.993431940015
21096,6591.176697623996
21097,5067.176755556483
21098,6230.759763302306
21099,6590.733008240207
21100,3741.8164052593856
21101,3963.023299894521
21102,6543.416012887676
21103,7353.441894053731
21104,7658.472199806603
21105,7516.686381967418
21106,6314.275523721811
21107,5301.45329171759
21108,3806.3721848040645
21109,5048.900751259374
21110,7428.428636632138
21111,6445.22023012367
21112,7182.007242430127
21113,4207.364144540237
21114,6133.534235317798
21115,6588.845765786638
21116,6615.32219387214
21117,6245.421477843256
21118,5488.4633542322745
21119,6855.583768371194
21120,5739.063961853734
21121,6681.54324050562
21122,5908.799159500605
21123,7553.619095986166
21124,5165.276512440454
21125,6642.615928389205
21126,6078.852894742851
21127,6653.8220897366755
21128,7231.3784198197245
21129,6406.480195363036
21130,3441.9813820634895
21131,7288.873295165441
21132,6588.677848294892
21133,5501.241507015409
21134,5441.409523467943
21135,6049.756385726909
21136,5845.370484711955
21137,4382.554284055199
21138,6327.481284568539
21139,5104.833624813473
21140,7353.542405069673
21141,6192.398494686838
21142,6693.609740903882
21143,6975.972663131998
21144,4790.6843482261775
21145,5176.7574195824
21146,7221.305797767685
21147,6158.715564556749
21148,4146.415776246442
21149,4737.017301890644
21150,6567.3663330049
21151,3673.0304515170465
21152,5531.3354949372315
21153,7245.20729988289
21154,5308.502268965871
21155,6030.592442526351
21156,3433.3103552044204
21157,3722.081849358572
21158,5209.748870001049
21159,3174.2248661485564
21160,5557.458870216368
21161,5379.088922810722
21162,6092.326503175432
21163,4200.428052047193
21164,5549.068241904434
21165,5517.549858420748
21166,6853.260096589416
21167,7545.643759350084
21168,8074.563597081168
21169,6793.849830290116
21170,8028.086963715126
21171,7204.9902851024
21172,5361.089201186458
21173,7886.420715591548
21174,5573.318775668117
21175,6644.956919884925
21176,5815.206587810113
21177,8487.339593042625
21178,7223.13534466501
21179,6309.085573356253
21180,7093.099506172484
21181,6692.987764767788
21182,7198.920474424162
21183,7170.610137653535
21184,6554.573878687736
21185,6840.099282818306
21186,6233.968831901028
21187,5962.337626570974
21188,6727.728032771483
21189,5002.857009627876
21190,4977.105928296777
21191,5999.145829875351
21192,6843.514450164602
21193,7602.505610224291
21194,3691.5308523472972
21195,4699.454197712768
21196,5162.727944229218
21197,6927.798327810233
21198,7249.415008763028
21199,5731.073455497516
21200,6289.306219131648
21201,6655.654177429904
21202,7289.106066160818
21203,5276.005418742582
21204,7385.269545580809
21205,5737.540916554017
21206,5608.581664493489
21207,5866.805277321348
21208,8422.442327405748
21209,3480.7524413173223
21210,5736.001997459146
21211,6985.7140552231895
21212,7516.242673401479
21213,5889.785972261961
21214,6041.902232600244
21215,6576.941781114627
21216,6772.116838760934
21217,4495.544394802362
21218,5628.838597505085
21219,2025.7285411098733
21220,8098.947647598351
21221,5583.4957477653825
21222,6928.957920040174
21223,6906.144069021834
21224,7096.1882603731965
21225,6338.780354305616
21226,5276.768275110409
21227,6412.97271692626
21228,4268.89612061285
21229,7300.709899356135
21230,8495.719555027401
21231,6716.6957497489975
21232,7936.376135659285
21233,6405.722541831476
21234,5464.286483201724
21235,7501.788953973957
21236,4187.7954022073445
21237,5783.038102449929
21238,5258.387117393262
21239,4160.164715929053
21240,5311.40727848719
21241,5289.9918197330035
21242,6481.402698301982
21243,7085.181578169266
21244,5853.778910482327
21245,6535.63857675795
21246,8226.57352577359
21247,6756.487657285485
21248,6509.38785272566
21249,7494.981360662516
21250,6492.0647869547065
21251,6597.633595761099
21252,5401.8827266900435
21253,4416.635114642684
21254,5825.210620065783
21255,4394.680604555401
21256,6669.151514633118
21257,6154.833974556127
21258,4463.397539429445
21259,5408.430832513726
21260,4175.24356830792
21261,4936.766548165381
21262,7859.35800231837
21263,4466.105282617025
21264,7139.731688447506
21265,5222.863045829285
21266,5264.710208064851
21267,5831.180097485377
21268,6538.685772642932
21269,7455.57824862348
21270,8001.632500727988
21271,4161.856526567992
21272,4651.362222185592
21273,6188.885487833306
21274,6133.115015389352
21275,7846.5582881140745
21276,7049.451283380043
21277,3459.0693879193286
21278,6431.517745903925
21279,7074.606718972469
21280,6470.38775720918
21281,5151.681416397072
21282,4722.710536411944
21283,5231.46095963804
21284,6787.738415822643
21285,6105.664448796924
21286,6910.5827600651655
21287,5101.6629311939005
21288,7267.660743342249
21289,7343.692749815689
21290,4078.05053664436
21291,8100.004189910814
21292,6137.186035846373
21293,6769.440711652411
21294,6944.943537668371
21295,6916.257177885101
21296,5977.847090374153
21297,4146.988007843058
21298,5212.361673529451
21299,3858.5837010706955
21300,4397.196635199709
21301,6461.474674388717
21302,7304.857112319795
21303,5799.101537054733
21304,6418.2910401352665
21305,6442.404679769848
21306,6159.52748011853
21307,7130.454425989708
21308,5696.002123395719
21309,6619.661669002034
21310,5930.563773438952
21311,6408.8337968033175
21312,5911.334937770571
21313,7354.19289183247
21314,4465.95199652749
21315,6675.748555994539
21316,6531.967273008015
21317,5200.559199069191
21318,7511.456543843237
21319,7331.5470887727015
21320,4452.614325806702
21321,4007.7386713794417
21322,7333.491546439707
21323,7499.261023226885
21324,6377.440427909051
21325,6780.436491423809
21326,7943.831894564262
21327,5599.580135325639
21328,7676.7800806068435
21329,6090.08961139183
21330,7125.191781286051
21331,4213.280713850899
21332,7734.8191858044565
21333,6892.963545830852
21334,5389.474165775839
21335,5815.791631792134
21336,6177.396369062659
21337,6514.7177507776305
21338,7818.557871767904
21339,3574.7922675999894
21340,7879.491203522669
21341,6075.283687962749
21342,6069.779469187173
21343,5960.051061536802
21344,4730.147309115026
21345,5614.807943184723
21346,6853.63195429661
21347,5496.010444910258
21348,5089.773168366358
21349,7791.818605476666
21350,7136.532927172522
21351,8080.841461456463
21352,7699.861183738476
21353,7197.357738810021
21354,5038.635202804199
21355,6641.3518293007655
21356,5655.889906335253
21357,6258.201706756364
21358,5382.988591039071
21359,4021.8434334366407
21360,7210.999521819121
21361,5502.75662697105
21362,7469.6099948841
21363,7164.143387898473
21364,4600.42431275854
21365,6486.668593070922
21366,7533.504001171212
21367,7449.465553795536
21368,5065.269641664403
21369,4235.553860180978
21370,5442.898055670457
21371,5586.630942380892
21372,7109.115650627993
21373,6588.832644311687
21374,3791.9753481894177
21375,7911.110033316249
21376,5296.2634291771055
21377,7199.727176548297
21378,7357.622273513106
21379,7298.077876139025
21380,5113.698815605602
21381,4575.776633287332
21382,5969.077235008589
21383,6740.421966600438
21384,5840.118500683564
21385,4711.968094094331
21386,5284.985424286959
21387,7784.5937643394545
21388,4790.266138002606
21389,5037.712430628218
21390,4975.527951415368
21391,3864.261596508085
21392,5896.761492223273
21393,6745.236907228855
21394,6823.424947113087
21395,7067.002500556201
21396,5755.189223526284
21397,7363.397372705355
21398,5438.434494425296
21399,4949.562731305897
21400,6222.157022095694
21401,6106.467359209202
21402,6100.411275665527
21403,5927.890811375523
21404,5026.117938608271
21405,6743.09689236441
21406,7004.874821407208
21407,6268.505133618544
21408,5355.452390858454
21409,5338.920735705892
21410,7983.2719363020615
21411,5948.294830141593
21412,5873.710015286072
21413,7116.569803273419
21414,5540.731735279572
21415,7850.064750336516
21416,6952.848251624203
21417,6952.111232118468
21418,6016.873685998965
21419,6743.564351188058
21420,4007.72498324913
21421,7830.081652309031
21422,4370.007629276104
21423,7205.802454021696
21424,4987.152407806435
21425,5703.557607134286
21426,6021.494540425165
21427,4123.322610698039
21428,6774.200928679279
21429,6488.851055420715
21430,5942.441893149726
21431,5678.957457393562
21432,4308.148310738509
21433,4647.351676091714
21434,6031.67216813153
21435,6452.359361740775
21436,5117.176282975912
21437,4234.055207855476
21438,7326.2807423042295
21439,7406.367750396485
21440,4562.629706430851
21441,8240.518791605418
21442,7628.531052451447
21443,5064.906377027565
21444,8155.8407447495365
21445,4157.191543280327
21446,3386.4092096615955
21447,6430.35223993023
21448,6242.770916729654
21449,6671.61480201253
21450,5783.81272679601
21451,5890.669253860334
21452,4529.407430159139
21453,5499.73068474548
21454,4371.818248319319
21455,7514.772557480692
21456,3962.638450885968
21457,8323.712125247524
21458,6425.0726512436395
21459,7612.099193642853
21460,6736.8299145168885
21461,5221.157199011849
21462,7222.044041561186
21463,4641.658520527859
21464,5007.1110142442285
21465,5302.599554417762
21466,3657.8068125958716
21467,7511.986283363398
21468,3192.947207572776
21469,4125.258811864127
21470,4908.89272134058
21471,7826.183728362703
21472,5313.920761870791
21473,4624.29614816781
21474,4460.985793436734
21475,4541.739858450403
21476,5602.871535077619
21477,6412.620283759852
21478,6922.856086681178
21479,6409.301489791888
21480,6776.683485058017
21481,7479.2787336963465
21482,6740.645582759256
21483,5394.468230368256
21484,6563.225883491172
21485,4641.94314586729
21486,5167.984677396663
21487,6832.201982062519
21488,4987.107915110215
21489,8163.963846313704
21490,7497.266767761229
21491,3728.9779180308406
21492,4893.471404458721
21493,7646.449659877848
21494,6491.829342589521
21495,5788.127955434151
21496,4368.476886111256
21497,7745.227918377296
21498,5303.854970823736
21499,6803.8699201587515
21500,5398.610881388316
21501,7718.082662710182
21502,4903.822429642266
21503,7057.942468821127
21504,5794.3788262504
21505,5566.825252439571
21506,4153.956660162303
21507,5110.46945023161
21508,7129.791692550641
21509,5681.449264319195
21510,7353.554087770828
21511,8038.152275315016
21512,5296.79011831092
21513,5068.503684052113
21514,5221.845891861874
21515,5591.649006731919
21516,5703.481615160921
21517,7917.703661400056
21518,5131.43985272428
21519,5749.066149211509
21520,3550.5259188527502
21521,5205.737105394275
21522,7138.921729351961
21523,5062.204864957809
21524,5804.92169775718
21525,6105.1875552295
21526,6356.706161512908
21527,3700.9319138976853
21528,6831.481886809015
21529,6947.195812615761
21530,7157.696597373698
21531,7914.354859809682
21532,4707.332895633415
21533,4586.024031684212
21534,5793.5227840002835
21535,6551.19958935365
21536,4865.465516041887
21537,6897.6639403518975
21538,5623.45950697088
21539,5221.303376303371
21540,5039.780461677086
21541,4928.257810192541
21542,4756.692628626178
21543,6175.744198654782
21544,6393.055246447263
21545,7930.446537167026
21546,6883.274186060715
21547,3118.1377503864305
21548,8358.676133831956
21549,6792.983670679072
21550,6732.096932764543
21551,6737.252187669148
21552,6563.8325335664
21553,5437.2300057799675
21554,2882.962821985043
21555,5207.651269330634
21556,6954.15127218108
21557,6463.603265349683
21558,7128.536866192359
21559,3123.8403439643093
21560,7051.797695183852
21561,4791.2559358235485
21562,7116.972627913053
21563,8039.498020636367
21564,5544.572339785203
21565,6256.4955528110695
21566,6571.198085137851
21567,6792.116587135579
21568,6120.952613443786
21569,6417.779972199652
21570,4881.602815364306
21571,3045.5963500710163
21572,5275.483572296921
21573,5935.769013084223
21574,5611.009337879701
21575,6617.4890084801855
21576,5515.063040638947
21577,6950.918804893818
21578,6054.836487877021
21579,4627.980459703203
21580,7253.110136471994
21581,6786.516059578406
21582,7893.400987648485
21583,6397.257096060309
21584,7283.363824722082
21585,4463.219584139728
21586,6553.511235042381
21587,4383.11447833394
21588,2646.272636526013
21589,4383.802734948481
21590,4282.220373172132
21591,4050.3136422646953
21592,6617.891517397811
21593,5552.866049323353
21594,6217.717220859308
21595,5851.922076009173
21596,5278.996516840778
21597,3981.947704470367
21598,6541.452866931305
21599,3924.264524323678
21600,7046.752329978042
21601,7509.14137415001
21602,5970.306293035363
21603,4766.882418878026
21604,6880.7265306809295
21605,4002.17225024387
21606,7004.329088781252
21607,5046.233968685722
21608,4669.850748526465
21609,5439.366474135742
21610,5930.92936608036
21611,6748.9894845491
21612,4423.25649371839
21613,2789.0884993657883
21614,4992.776050942498
21615,4890.407931240162
21616,6728.716438035037
21617,4741.327773755651
21618,2714.1181118605223
21619,7489.262566449062
21620,6321.749443959506
21621,6883.091130135015
21622,5242.693679708289
21623,5656.4886967132015
21624,5672.043676106882
21625,6618.605393744221
21626,6137.555418859187
21627,6163.412871603169
21628,5449.5583208138405
21629,6555.5204113979535
21630,5250.549374084667
21631,7436.908811874593
21632,6471.328328649094
21633,5619.695932107832
21634,4169.046584560462
21635,6219.9575361074585
21636,6341.0190799085085
21637,7485.980247295508
21638,4361.285528935289
21639,6326.264603663616
21640,5574.41776298913
21641,5429.156497375179
21642,5456.025838925121
21643,4735.428878623983
21644,4267.609408978475
21645,5148.391687587375
21646,6239.025613227293
21647,6906.44809798832
21648,7960.593020027425
21649,3584.111745464438
21650,7908.490349810423
21651,2622.042285915444
21652,6018.013516600466
21653,5551.73409320997
21654,6896.109568730002
21655,7824.444567626189
21656,7109.314359411714
21657,5233.87653125077
21658,6465.150846548449
21659,7883.985632370956
21660,6245.342355419918
21661,6353.747969794575
21662,5749.16784573013
21663,4820.90078125653
21664,7305.185351603637
21665,7476.582235714448
21666,7724.0077599299575
21667,7340.110954833736
21668,5573.495147254856
21669,8476.593243015273
21670,4846.764126162036
21671,6591.866541464051
21672,8280.989702911838
21673,4701.611764267857
21674,5123.008263091983
21675,6634.083370364495
21676,7677.306903688482
21677,6778.912845690257
21678,7776.787810746284
21679,7113.621504763272
21680,4156.701023184632
21681,6718.578002008484
21682,7146.394007476127
21683,5767.916479355892
21684,4888.224850417157
21685,7491.191419629625
21686,5072.222214669777
21687,7546.294636057792
21688,7028.40336456826
21689,6541.32915436978
21690,7098.628145360347
21691,4444.808558775931
21692,5288.304538739813
21693,6260.2036925125185
21694,4565.50940942741
21695,6600.830952880458
21696,5826.413135665616
21697,6425.30711382496
21698,6507.835149585323
21699,4439.501197853212
21700,7005.010520834761
21701,5500.147651769874
21702,6388.820139881025
21703,4337.481892324466
21704,3744.6866700713304
21705,4792.599149931419
21706,3823.8961461465246
21707,5767.228260004864
21708,5886.93032938238
21709,6367.038683534262
21710,7686.146051336773
21711,5387.416490520104
21712,7212.43829104859
21713,6808.207220952002
21714,7382.080410359564
21715,7492.4141072024795
21716,6211.334443064363
21717,6424.863629251234
21718,3504.4729773569843
21719,7773.903278562926
21720,8029.373021873651
21721,7026.502010301816
21722,5540.260465290591
21723,6771.188688579187
21724,6857.770165836206
21725,7235.064761760497
21726,4680.257667360505
21727,6677.617967696584
21728,4879.063985567275
21729,7000.65574576037
21730,5405.068264770213
21731,7668.8943550598515
21732,4718.290750049085
21733,6520.55915502439
21734,4358.064490916736
21735,6238.626430294931
21736,5185.962955472952
21737,5723.780676487791
21738,6273.0090713697355
21739,5947.6967246787835
21740,6435.970584655189
21741,5856.938368713625
21742,4953.474206455107
21743,5115.580682668489
21744,7567.856527432433
21745,6604.415234356522
21746,7654.971637978166
21747,5640.852121926751
21748,7234.8739822300895
21749,6396.751809318423
21750,5992.844546853588
21751,6564.502313443443
21752,3509.96707248624
21753,3422.447554314103
21754,7194.893971274399
21755,6224.047097423473
21756,5469.747483240858
21757,4027.599899254647
21758,6373.172816735995
21759,6116.013789902974
21760,3839.9568587118147
21761,6448.178824630296
21762,4906.045505188427
21763,5467.6587474197495
21764,5492.5979074250145
21765,5879.415742929234
21766,6008.762687957611
21767,7663.900799996743
21768,7009.72655750845
21769,7894.62481377154
21770,6632.918072421591
21771,3501.4696743063287
21772,6500.850820471365
21773,6389.4066517498595
21774,6424.036584500083
21775,3036.2102761577257
21776,6610.933965917061
21777,5779.779055019799
21778,7852.328491212733
21779,6920.024970678906
21780,4014.049084773367
21781,6817.206965074688
21782,5613.5432553112105
21783,4081.7660637818785
21784,6321.41709451084
21785,6784.249285225449
21786,7168.902086381138
21787,7066.57294101205
21788,6022.81224508609
21789,8331.718920120089
21790,6452.984193206845
21791,7375.798925094799
21792,7855.964349340266
21793,6276.426901797796
21794,7010.732192452218
21795,8218.607112432492
21796,6032.640875249281
21797,4703.75187046684
21798,5974.239319142666
21799,6573.638519021612
21800,5941.544435799906
21801,7166.649378520167
21802,6195.081931535804
21803,6609.648862571923
21804,3995.806795819288
21805,6216.202149440154
21806,7226.8702232813375
21807,4905.903729020258
21808,7444.030263691826
21809,7408.691479710154
21810,4017.3569320029337
21811,5510.1737839852085
21812,3482.8994356247626
21813,7633.590135575723
21814,8550.605777090843
21815,6165.472833907347
21816,5430.332076668305
21817,4853.279795490394
21818,6553.257254695075
21819,5601.87854410465
21820,7590.080306001486
21821,6760.2742594123065
21822,6990.165502599253
21823,4750.183554319481
21824,7299.836014729047
21825,6463.834359652219
21826,6795.4679816130665
21827,7746.004921287706
21828,5681.027985303566
21829,5137.102668051631
21830,7248.770601347914
21831,7335.959074596697
21832,5680.707226895537
21833,6403.829362582422
21834,5944.303264872085
21835,5414.434239199416
21836,6505.683860630076
21837,6554.0320710032665
21838,5083.5689312785335
21839,5772.325547072995
21840,4966.452976389775
21841,6518.132441680487
21842,5840.055746523898
21843,5494.273730536904
21844,6087.526037499791
21845,6081.708902515602
21846,5722.754399105046
21847,4557.796274096879
21848,4901.480885397074
21849,6918.223335880032
21850,6811.271291902078
21851,6798.426306566301
21852,7794.116328620747
21853,6352.8754942477835
21854,4751.683401165814
21855,6530.2409706571425
21856,6386.469028944735
21857,6365.0114837583615
21858,5292.030848605364
21859,6420.792258116946
21860,6037.737706078059
21861,4367.101345185572
21862,5494.166936288193
21863,5895.778419498333
21864,6174.956113846247
21865,7291.1424340178155
21866,6890.35303817923
21867,4068.7148515984454
21868,5317.305664884423
21869,5129.957229611066
21870,5518.711298527788
21871,5987.126030915717
21872,3725.913018732996
21873,4324.466678493526
21874,5474.052215701422
21875,6412.587817699864
21876,7023.617982194072
21877,4935.895275278852
21878,4986.390330714376
21879,7942.2699554056935
21880,6038.671698696233
21881,4160.011808105501
21882,6164.13613353558
21883,6560.633247362435
21884,4593.225112996455
21885,6527.486400974278
21886,5269.285053494198
21887,4217.966374239416
21888,6358.356787014378
21889,6248.11341165045
21890,6377.876639032606
21891,6901.940204293266
21892,5922.983840521528
21893,5852.353034903483
21894,6375.42582383509
21895,5203.545396377761
21896,5224.339707181098
21897,5687.189441320847
21898,3858.571813710674
21899,7354.96856389574
21900,7834.516610071727
21901,7277.26228803994
21902,5745.889593274053
21903,5568.578113884139
21904,7658.889184688569
21905,5769.454443215579
21906,3136.9796478875633
21907,4357.165259951878
21908,6800.405488594491
21909,5043.846393336703
21910,4394.97977357031
21911,4431.270348136214
21912,6085.290839841729
21913,6001.303035473198
21914,7106.2199362489455
21915,6473.5056201544885
21916,7775.127516692846
21917,6216.172549442315
21918,7408.736529221658
21919,5478.825609153199
21920,7172.254836538649
21921,5324.597821355345
21922,3720.2528809378955
21923,6546.821775256002
21924,7854.882163331914
21925,6017.847962306693
21926,6579.006901097045
21927,6910.472002377488
21928,8146.990143914195
21929,6116.545603153505
21930,5753.078783688323
21931,4158.02419616236
21932,5785.970306338342
21933,7756.090606424786
21934,6874.846744748778
21935,5684.114758467693
21936,7228.319603033977
21937,4141.915887920159
21938,6955.997488222334
21939,7586.53248250597
21940,5985.564476348255
21941,6973.716521824574
21942,3172.4524975714767
21943,6413.950971672861
21944,5709.875538297465
21945,5132.340840331647
21946,5843.119661286468
21947,6564.577002730053
21948,5283.438386400549
21949,6953.444242782485
21950,6306.4152036817195
21951,6068.304750133371
21952,6531.177765494369
21953,5143.5871394805035
21954,7676.611399651281
21955,6126.1133956905005
21956,4724.702521792931
21957,7592.399938268301
21958,6075.945756062747
21959,5436.779055216467
21960,6540.748259113873
21961,6792.182251333419
21962,5961.6353493944125
21963,6843.763332755164
21964,6811.533376910925
21965,5943.947975546742
21966,6050.5452220839625
21967,4224.520839549187
21968,7754.870237369696
21969,5740.13476062823
21970,7386.9475969170035
21971,7207.168859604235
21972,5628.110930580401
21973,6406.039498067958
21974,5491.440961889068
21975,5690.904174677239
21976,6704.589019643991
21977,3085.6379793925116
21978,7567.173183433959
21979,7176.581697076625
21980,4978.323332446991
21981,7809.153471465981
21982,4711.141856741428
21983,4912.126537377861
21984,7450.870000206674
21985,4344.957545408528
21986,6482.148355419957
21987,6169.676139657115
21988,5320.27440401475
21989,4434.23596406865
21990,5977.065084562552
21991,4377.838065492653
21992,5709.948265392682
21993,6470.36457329643
21994,7832.873423281155
21995,4113.308584731545
21996,6792.40408165026
21997,6820.800408067671
21998,3264.411860136273
21999,5984.927380691839
22000,5439.523425854268
22001,5918.722412771842
